name,type1,type2,hp,attack,defense,speed,is_legendary
Charmander,fire,,39,52,43,65,0
Charmeleon,fire,,58,64,58,80,0
Charizard,fire,flying,78,104,78,100,0
Vulpix,fire,ice,38,41,40,65,0
Ninetales,fire,ice,73,67,75,109,0
Growlithe,fire,,55,70,45,60,0
Arcanine,fire,,90,110,80,95,0
Ponyta,fire,,50,85,55,90,0
Rapidash,fire,,65,100,70,105,0
Magmar,fire,,65,95,57,93,0
Flareon,fire,,65,130,60,65,0
Moltres,fire,flying,90,100,90,90,1
Cyndaquil,fire,,39,52,43,65,0
Quilava,fire,,58,64,58,80,0
Typhlosion,fire,,78,84,78,100,0
Slugma,fire,,40,40,40,20,0
Magcargo,fire,rock,60,50,120,30,0
Magby,fire,,45,75,37,83,0
Entei,fire,,115,115,85,100,1
Ho-Oh,fire,flying,106,130,90,90,1
Torchic,fire,,45,60,40,45,0
Combusken,fire,fighting,60,85,60,55,0
Blaziken,fire,fighting,80,160,80,100,0
Numel,fire,ground,60,60,40,35,0
Camerupt,fire,ground,70,120,100,20,0
Torkoal,fire,,70,85,140,20,0
Chimchar,fire,,44,58,44,61,0
Monferno,fire,fighting,64,78,52,81,0
Infernape,fire,fighting,76,104,71,108,0
Magmortar,fire,,75,95,67,83,0
Heatran,fire,steel,91,90,106,77,1
Tepig,fire,,65,63,45,45,0
Pignite,fire,fighting,90,93,55,55,0
Emboar,fire,fighting,110,123,65,65,0
Pansear,fire,,50,53,48,64,0
Simisear,fire,,75,98,63,101,0
Darumaka,fire,,70,90,45,50,0
Darmanitan,fire,fire,105,30,105,55,0
Heatmor,fire,,85,97,66,65,0
Fennekin,fire,,40,45,40,60,0
Braixen,fire,,59,59,58,73,0
Delphox,fire,psychic,75,69,72,104,0
Fletchinder,fire,flying,62,73,55,84,0
Talonflame,fire,flying,78,81,71,126,0
Litleo,fire,normal,62,50,58,72,0
Pyroar,fire,normal,86,68,72,106,0
Volcanion,fire,water,80,110,120,70,1
Litten,fire,,45,65,40,70,0
Torracat,fire,,65,85,50,90,0
Incineroar,fire,dark,95,115,90,60,0
Oricorio,fire,flying,75,70,70,93,0
Turtonator,fire,dragon,60,78,135,36,0
